experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,trend_block,second_block,basis_type,arch_style,latent_dim_cfg
trend_seas_wav_comparison,TrendAELG+SeasonalityAE_Alt_ld8,trend_seas_wav,"['TrendAELG', 'SeasonalityAE']",Yearly,1,6,30,10,1,True,0,42,14.623831,3.352916,871.540649,3305821.500000,0.869287,0.797269,2.127139,11289735,17.62,22,False,False,ReLU,EARLY_STOPPED,15.10908794,15.65093708,10.82654190,11,1.035862,False,"[""84.91561127"", ""35.86004257"", ""25.00677109"", ""21.49699402"", ""23.62757683"", ""19.26209068"", ""18.35884094"", ""18.92145348"", ""16.05734253"", ""15.50906277"", ""16.14301109"", ""15.10908794"", ""15.92032623"", ""18.08539200"", ""15.44467163"", ""15.86403370"", ""16.03825760"", ""16.07106400"", ""15.49409771"", ""15.36896515"", ""15.16437054"", ""15.65093708""]",TrendAELG,SeasonalityAE,fourier,alternating,8
trend_seas_wav_comparison,TrendAELG+SeasonalityAE_Alt_ld8,trend_seas_wav,"['TrendAELG', 'SeasonalityAE']",Yearly,1,6,30,10,1,True,1,43,13.508792,3.073140,824.251953,3239430.250000,0.799971,0.720331,1.888503,11289735,37.61,50,False,False,ReLU,MAX_EPOCHS,13.70275307,13.74277020,9.47431660,40,1.002920,False,"[""31.75448036"", ""26.01040840"", ""19.54833794"", ""24.74197769"", ""20.60238266"", ""18.58094978"", ""17.79052353"", ""18.14621925"", ""16.21366882"", ""16.74471474"", ""16.38418198"", ""15.29914856"", ""16.10233498"", ""15.74654579"", ""16.77710915"", ""14.68466949"", ""14.93753910"", ""15.16776180"", ""16.14827728"", ""14.39781475"", ""14.41101933"", ""14.72388840"", ""15.12681389"", ""13.96833801"", ""13.87791157"", ""14.86686516"", ""14.37545204"", ""13.94436836"", ""13.89376068"", ""13.84353828"", ""15.49209690"", ""14.17191029"", ""13.99967957"", ""13.92233944"", ""15.01982498"", ""13.80732346"", ""13.79618931"", ""14.09104443"", ""13.80864716"", ""14.11776257"", ""13.70275307"", ""13.81228352"", ""13.80002213"", ""13.75277615"", ""13.75366879"", ""13.75759888"", ""13.73141670"", ""13.77000904"", ""13.75209618"", ""13.74277020""]",TrendAELG,SeasonalityAE,fourier,alternating,8
trend_seas_wav_comparison,TrendAELG+SeasonalityAE_Alt_ld8,trend_seas_wav,"['TrendAELG', 'SeasonalityAE']",Yearly,1,6,30,10,1,True,2,44,13.521634,3.064619,827.569092,3271304.000000,0.799292,0.716785,1.875453,11289735,37.79,49,False,False,ReLU,EARLY_STOPPED,13.63470745,13.75421906,9.59664059,38,1.008765,False,"[""51.08602905"", ""31.39360619"", ""33.49251556"", ""22.27008629"", ""21.15781403"", ""18.12165260"", ""18.68502426"", ""16.18832588"", ""16.22246933"", ""15.79369259"", ""15.81929207"", ""15.17442799"", ""14.95726585"", ""14.64378834"", ""14.60250854"", ""14.68882656"", ""14.67773819"", ""15.18950939"", ""16.67889214"", ""16.17016411"", ""17.06924629"", ""16.09507370"", ""15.26916027"", ""14.59619331"", ""14.46002960"", ""14.40379524"", ""14.41225815"", ""14.46549702"", ""14.09364796"", ""14.33913136"", ""13.85833931"", ""13.96915245"", ""14.11429501"", ""14.04361248"", ""14.07257652"", ""13.73044205"", ""14.19523621"", ""13.84724903"", ""13.63470745"", ""13.80594540"", ""13.67392254"", ""13.63646984"", ""13.83884811"", ""13.64619255"", ""13.88328266"", ""13.78604984"", ""13.63554478"", ""13.71607971"", ""13.75421906""]",TrendAELG,SeasonalityAE,fourier,alternating,8
trend_seas_wav_comparison,TrendAELG+SeasonalityAE_Alt_ld8,trend_seas_wav,"['TrendAELG', 'SeasonalityAE']",Yearly,1,6,30,10,1,True,3,45,14.626583,3.371554,892.996155,3407561.250000,0.871717,0.771648,1.993302,11289735,19.35,24,False,False,ReLU,EARLY_STOPPED,14.46219254,14.46419334,10.72770023,13,1.000138,False,"[""41.02112198"", ""22.77963066"", ""22.17282867"", ""22.84137154"", ""20.34137917"", ""19.20104408"", ""17.85095024"", ""16.78516197"", ""18.77503777"", ""17.59406662"", ""16.34892082"", ""14.91113949"", ""15.39003849"", ""14.46219254"", ""15.63145828"", ""17.54332542"", ""20.26584244"", ""15.70847797"", ""17.59262848"", ""16.41944122"", ""19.75196457"", ""15.88728142"", ""15.59170341"", ""14.46419334""]",TrendAELG,SeasonalityAE,fourier,alternating,8
trend_seas_wav_comparison,TrendAELG+SeasonalityAE_Alt_ld8,trend_seas_wav,"['TrendAELG', 'SeasonalityAE']",Yearly,1,6,30,10,1,True,4,46,13.565096,3.091835,829.480896,3274268.750000,0.804046,0.723851,1.890630,11289735,37.87,50,False,False,ReLU,EARLY_STOPPED,13.86357212,13.91435909,9.59840012,39,1.003663,False,"[""40.56322861"", ""26.55028343"", ""25.62173080"", ""21.17210388"", ""17.54766083"", ""19.60312080"", ""17.43514252"", ""17.88393021"", ""17.65397835"", ""17.26511192"", ""17.07798004"", ""21.37923431"", ""14.98896885"", ""14.86883926"", ""14.92604256"", ""15.82109642"", ""15.11459541"", ""16.20446587"", ""14.39418983"", ""15.45987606"", ""15.98502350"", ""15.66434765"", ""14.41281128"", ""14.23634338"", ""14.68534279"", ""15.34282303"", ""14.09360695"", ""14.62669563"", ""15.59210587"", ""14.33630562"", ""14.71526814"", ""14.06414032"", ""14.99424171"", ""13.86494255"", ""14.80879784"", ""13.92002487"", ""14.20457077"", ""13.90004349"", ""14.10667133"", ""13.86357212"", ""14.18825817"", ""13.87086964"", ""14.07792759"", ""13.91726875"", ""14.02942371"", ""13.90660095"", ""13.97440910"", ""13.94724274"", ""13.91507053"", ""13.91435909""]",TrendAELG,SeasonalityAE,fourier,alternating,8
trend_seas_wav_comparison,TrendAELG+SeasonalityAE_Alt_ld12,trend_seas_wav,"['TrendAELG', 'SeasonalityAE']",Yearly,1,6,30,10,1,True,0,42,13.507215,3.081082,825.984558,3237110.750000,0.800922,0.719837,1.880524,11335875,38.30,50,False,False,ReLU,MAX_EPOCHS,13.63375378,13.70632076,9.24842548,42,1.005323,False,"[""44.12937927"", ""26.43764114"", ""27.06958771"", ""19.26467705"", ""17.59529877"", ""16.62381744"", ""16.41548347"", ""16.98851776"", ""16.45004272"", ""18.73493767"", ""16.80899048"", ""15.58501720"", ""17.02330780"", ""14.99855995"", ""15.12976456"", ""15.14129925"", ""14.67237186"", ""14.54296303"", ""14.77643204"", ""16.81984138"", ""14.76861954"", ""14.54260826"", ""15.91648674"", ""16.09183502"", ""14.14984798"", ""14.14232063"", ""14.27301121"", ""14.37394810"", ""13.81951046"", ""14.06353569"", ""14.47689247"", ""14.52395344"", ""14.10966206"", ""14.02650642"", ""13.79888821"", ""13.72509480"", ""14.15163994"", ""13.68938828"", ""13.78381824"", ""13.75056076"", ""13.71174717"", ""13.84774017"", ""13.63375378"", ""13.77282333"", ""13.67090034"", ""13.76371574"", ""13.66839123"", ""13.72311783"", ""13.72213173"", ""13.70632076""]",TrendAELG,SeasonalityAE,fourier,alternating,12
trend_seas_wav_comparison,TrendAELG+SeasonalityAE_Alt_ld12,trend_seas_wav,"['TrendAELG', 'SeasonalityAE']",Yearly,1,6,30,10,1,True,1,43,13.614589,3.111296,835.486938,3288442.750000,0.808009,0.725999,1.915275,11335875,38.43,50,False,False,ReLU,MAX_EPOCHS,13.74464989,13.76944733,9.59318066,43,1.001804,False,"[""64.46842957"", ""25.98090553"", ""22.27339172"", ""23.42981720"", ""21.80918121"", ""19.95750999"", ""17.96678162"", ""16.74040604"", ""17.68021393"", ""17.10244560"", ""17.61442947"", ""18.25794411"", ""17.02187157"", ""15.68517208"", ""17.13878250"", ""15.78728676"", ""15.19003105"", ""14.91280174"", ""15.55169392"", ""15.06139946"", ""15.10012817"", ""16.80715942"", ""14.34863091"", ""14.57920361"", ""15.10303307"", ""15.27879524"", ""14.51052284"", ""16.03287697"", ""14.26218033"", ""14.65381241"", ""14.07570648"", ""14.84040928"", ""14.10256767"", ""14.50176525"", ""14.03722954"", ""13.88031960"", ""14.10401917"", ""14.21030045"", ""13.80651760"", ""13.76748657"", ""13.99071503"", ""13.89221859"", ""13.81170750"", ""13.74464989"", ""13.85474968"", ""13.75727844"", ""13.81142902"", ""13.78971195"", ""13.76620197"", ""13.76944733""]",TrendAELG,SeasonalityAE,fourier,alternating,12
trend_seas_wav_comparison,TrendAELG+SeasonalityAE_Alt_ld12,trend_seas_wav,"['TrendAELG', 'SeasonalityAE']",Yearly,1,6,30,10,1,True,2,44,14.327415,3.337249,863.788513,3296498.500000,0.858247,0.786624,2.152832,11335875,22.27,28,False,False,ReLU,EARLY_STOPPED,14.62183571,16.38933754,9.99017048,17,1.120881,False,"[""34.07728958"", ""42.21612167"", ""23.67695045"", ""20.29453850"", ""20.28036880"", ""18.65062523"", ""17.90192986"", ""16.55392647"", ""16.50018692"", ""15.50380993"", ""16.28230858"", ""15.04524326"", ""19.24730492"", ""14.81012726"", ""15.12667942"", ""15.65631771"", ""19.49691010"", ""14.62183571"", ""16.19135666"", ""18.15042686"", ""14.83651352"", ""17.39957428"", ""15.33474064"", ""15.40737629"", ""15.28684616"", ""15.13212395"", ""14.78553295"", ""16.38933754""]",TrendAELG,SeasonalityAE,fourier,alternating,12
trend_seas_wav_comparison,TrendAELG+SeasonalityAE_Alt_ld12,trend_seas_wav,"['TrendAELG', 'SeasonalityAE']",Yearly,1,6,30,10,1,True,3,45,13.544114,3.075003,830.305969,3309827.250000,0.801286,0.717861,1.880667,11335875,38.23,50,False,False,ReLU,MAX_EPOCHS,13.70483303,13.81522465,9.55632019,41,1.008055,False,"[""41.27313995"", ""27.87872887"", ""23.47284317"", ""25.23738098"", ""25.02720070"", ""22.38207626"", ""16.95796776"", ""17.53876114"", ""16.58526611"", ""17.04025078"", ""16.86374474"", ""16.64538574"", ""15.76648235"", ""15.28520775"", ""15.28095341"", ""14.67080593"", ""14.65266609"", ""15.95817757"", ""16.18214417"", ""15.37516689"", ""14.55978012"", ""15.69696903"", ""15.09256554"", ""14.04276752"", ""14.27883244"", ""15.49504852"", ""13.98440170"", ""14.13532925"", ""14.55087090"", ""14.66047573"", ""13.80227470"", ""13.89802265"", ""14.14966583"", ""13.98104763"", ""13.90371609"", ""14.44436932"", ""13.78590488"", ""14.01835155"", ""13.87119198"", ""13.73534775"", ""14.05958939"", ""13.70483303"", ""13.89399719"", ""13.83903217"", ""13.81637192"", ""13.83667755"", ""13.83709145"", ""13.80978489"", ""13.81292439"", ""13.81522465""]",TrendAELG,SeasonalityAE,fourier,alternating,12
trend_seas_wav_comparison,TrendAELG+SeasonalityAE_Alt_ld12,trend_seas_wav,"['TrendAELG', 'SeasonalityAE']",Yearly,1,6,30,10,1,True,4,46,13.475643,3.086464,830.957520,3298321.500000,0.800633,0.718371,1.873220,11335875,38.93,50,False,False,ReLU,MAX_EPOCHS,13.70024490,13.78580952,9.61233711,43,1.006245,False,"[""44.83813477"", ""44.37599182"", ""32.04859924"", ""21.22152519"", ""19.07546043"", ""18.15851402"", ""17.42233849"", ""17.70302582"", ""16.29205132"", ""17.12604523"", ""16.93171310"", ""16.00269127"", ""15.61412525"", ""15.58439445"", ""15.49096012"", ""15.66317368"", ""14.84781837"", ""14.88363457"", ""14.94184113"", ""15.68414974"", ""14.09254456"", ""14.24737453"", ""14.79214764"", ""14.75214958"", ""14.10564709"", ""14.07057476"", ""14.50367165"", ""14.70293713"", ""13.84934902"", ""13.83630180"", ""14.24284267"", ""14.28297043"", ""13.77305126"", ""13.75185013"", ""14.11621857"", ""14.11537743"", ""13.73465347"", ""13.72150993"", ""14.00958157"", ""14.01571369"", ""13.74082088"", ""13.79599953"", ""13.95629311"", ""13.70024490"", ""13.78978634"", ""13.87426662"", ""13.76473904"", ""13.82708836"", ""13.79867840"", ""13.78580952""]",TrendAELG,SeasonalityAE,fourier,alternating,12
trend_seas_wav_comparison,TrendAELG+SeasonalityAELG_I_ld8,trend_seas_wav,"['TrendAELG', 'SeasonalityAELG']",Yearly,1,6,30,2,1,True,0,42,13.875752,3.229032,857.364075,3370828.500000,0.830812,0.739863,1.931717,2257955,24.49,37,False,False,ReLU,EARLY_STOPPED,13.88117790,13.92389297,9.97083473,26,1.003077,False,"[""39.82950974"", ""32.26791382"", ""32.08325577"", ""27.48578072"", ""24.26818275"", ""19.14680862"", ""16.94466782"", ""20.60173416"", ""18.61506271"", ""16.93260574"", ""15.91231346"", ""15.07178688"", ""14.97912216"", ""14.69199181"", ""14.52956009"", ""14.45792770"", ""15.05292702"", ""15.83604717"", ""14.88906002"", ""14.42256546"", ""14.16624832"", ""14.34329605"", ""14.37638283"", ""14.53093910"", ""14.41561699"", ""14.04321194"", ""13.88117790"", ""14.34084415"", ""15.06182575"", ""13.90698814"", ""14.32913876"", ""13.93247318"", ""14.80977535"", ""14.28228760"", ""13.96923351"", ""14.33389950"", ""13.92389297""]",TrendAELG,SeasonalityAELG,fourier,I-style,8
trend_seas_wav_comparison,TrendAELG+SeasonalityAELG_I_ld8,trend_seas_wav,"['TrendAELG', 'SeasonalityAELG']",Yearly,1,6,30,2,1,True,1,43,13.734686,3.176478,849.693542,3374911.250000,0.819884,0.730654,1.904016,2257955,30.60,47,False,False,ReLU,EARLY_STOPPED,13.82114506,13.88340187,9.84233379,36,1.004504,False,"[""39.24528885"", ""33.70999527"", ""31.78815842"", ""25.62789345"", ""26.26888657"", ""23.86001015"", ""18.03858185"", ""17.22298622"", ""16.53898430"", ""15.67530537"", ""15.58506966"", ""15.54946232"", ""14.85252571"", ""15.87603092"", ""15.15764713"", ""15.17449570"", ""14.78474998"", ""14.64309216"", ""14.14580345"", ""15.02381897"", ""16.33651924"", ""14.79741287"", ""14.38763905"", ""14.01097298"", ""14.31518650"", ""14.84789658"", ""14.23043251"", ""14.27736378"", ""13.97111130"", ""14.28699303"", ""13.91730404"", ""14.15427971"", ""14.17512608"", ""13.90077019"", ""13.91575527"", ""14.08242702"", ""13.82114506"", ""14.33472729"", ""13.96388149"", ""14.18082905"", ""13.94765854"", ""13.87717628"", ""13.94277477"", ""13.92004490"", ""13.98871994"", ""13.89349365"", ""13.88340187""]",TrendAELG,SeasonalityAELG,fourier,I-style,8
trend_seas_wav_comparison,TrendAELG+SeasonalityAELG_I_ld8,trend_seas_wav,"['TrendAELG', 'SeasonalityAELG']",Yearly,1,6,30,2,1,True,2,44,13.620453,3.098134,837.415588,3316076.500000,0.806532,0.720690,1.887953,2257955,32.34,50,False,False,ReLU,MAX_EPOCHS,13.86363888,13.91825581,9.71492577,44,1.003940,False,"[""40.63259888"", ""30.15360260"", ""31.97732925"", ""24.40359306"", ""23.12113380"", ""20.16232300"", ""20.14259911"", ""18.48749542"", ""17.21587181"", ""16.91149330"", ""17.21514320"", ""16.68850136"", ""15.42670345"", ""14.80204582"", ""17.38185501"", ""14.57337761"", ""15.10466671"", ""14.42154789"", ""15.03633404"", ""14.61100101"", ""15.36558151"", ""14.46734810"", ""14.70936966"", ""14.26403427"", ""14.27922058"", ""14.17935467"", ""14.58215714"", ""14.17618656"", ""14.90551376"", ""14.02929306"", ""14.01711845"", ""14.84076214"", ""13.86624718"", ""14.47193050"", ""13.86517143"", ""14.52592754"", ""13.88138008"", ""13.96149349"", ""14.05132103"", ""14.02364159"", ""13.89470959"", ""13.96348763"", ""13.89176941"", ""13.89780807"", ""13.86363888"", ""13.91731358"", ""13.90376663"", ""13.90056419"", ""13.91219807"", ""13.91825581""]",TrendAELG,SeasonalityAELG,fourier,I-style,8
trend_seas_wav_comparison,TrendAELG+SeasonalityAELG_I_ld8,trend_seas_wav,"['TrendAELG', 'SeasonalityAELG']",Yearly,1,6,30,2,1,True,3,45,13.761851,3.170965,847.408325,3319210.250000,0.820022,0.734268,1.915917,2257955,32.34,50,False,False,ReLU,MAX_EPOCHS,14.09485340,14.14623260,9.82372570,42,1.003645,False,"[""35.30667877"", ""32.12148666"", ""39.54518890"", ""29.28189087"", ""23.15472794"", ""20.15202713"", ""19.04833221"", ""18.11110687"", ""17.10903168"", ""17.15291023"", ""16.42786980"", ""16.07979393"", ""15.64514446"", ""15.13136005"", ""15.37960148"", ""15.24121571"", ""14.61033249"", ""14.75608063"", ""15.64480400"", ""15.09396362"", ""14.49337673"", ""14.87041950"", ""15.69838047"", ""14.54528904"", ""14.44782162"", ""14.27148056"", ""14.48476791"", ""17.00440979"", ""15.68587589"", ""15.66687393"", ""14.55326080"", ""14.24755478"", ""18.52133179"", ""14.90641403"", ""14.97660160"", ""15.72038269"", ""14.49477482"", ""14.56158257"", ""14.23440170"", ""14.19885445"", ""14.12335777"", ""14.50168705"", ""14.09485340"", ""14.22049904"", ""14.16876507"", ""14.10460186"", ""14.17017841"", ""14.15449429"", ""14.14339447"", ""14.14623260""]",TrendAELG,SeasonalityAELG,fourier,I-style,8
trend_seas_wav_comparison,TrendAELG+SeasonalityAELG_I_ld8,trend_seas_wav,"['TrendAELG', 'SeasonalityAELG']",Yearly,1,6,30,2,1,True,4,46,13.574348,3.115002,835.178223,3315019.000000,0.807244,0.726886,1.917322,2257955,32.18,50,False,False,ReLU,MAX_EPOCHS,13.89617157,13.92552853,9.72420788,45,1.002113,False,"[""39.63521194"", ""35.26615143"", ""30.96639442"", ""32.12195206"", ""23.27470398"", ""21.62597084"", ""20.44067383"", ""17.55046082"", ""17.88423920"", ""16.00364685"", ""18.88282967"", ""16.25223541"", ""15.56904030"", ""15.06204891"", ""16.40110207"", ""14.81661034"", ""14.86068916"", ""16.05440903"", ""14.70153522"", ""14.70771885"", ""14.91122437"", ""14.42532158"", ""14.79152203"", ""14.46907997"", ""14.34327221"", ""15.55436039"", ""14.79059410"", ""15.08059883"", ""14.52709007"", ""15.22054863"", ""14.16968727"", ""14.52776051"", ""14.36839962"", ""14.17248249"", ""14.08714676"", ""14.07655144"", ""13.96117496"", ""13.90653801"", ""14.02307034"", ""14.06098938"", ""13.97645664"", ""13.90401745"", ""14.14793873"", ""13.95864296"", ""13.90610695"", ""13.89617157"", ""13.93579865"", ""13.97902203"", ""13.94282722"", ""13.92552853""]",TrendAELG,SeasonalityAELG,fourier,I-style,8
trend_seas_wav_comparison,TrendAELG+SeasonalityAELG_I_ld12,trend_seas_wav,"['TrendAELG', 'SeasonalityAELG']",Yearly,1,6,30,2,1,True,0,42,13.656659,3.146192,846.685364,3353793.500000,0.813686,0.724043,1.887081,2267187,31.23,49,False,False,ReLU,EARLY_STOPPED,13.78248596,13.80746841,9.83068752,38,1.001813,False,"[""42.81634903"", ""36.97875595"", ""30.08924675"", ""32.78396225"", ""21.63510132"", ""20.62050629"", ""18.43343735"", ""16.78502274"", ""17.18745613"", ""15.29970551"", ""17.04634094"", ""17.55929947"", ""16.17664337"", ""16.40210152"", ""14.75617027"", ""14.92014027"", ""15.01669407"", ""14.57535172"", ""14.65100384"", ""15.04353905"", ""16.04664612"", ""15.07225037"", ""14.93568611"", ""14.36579990"", ""14.33959007"", ""14.52170753"", ""14.12496090"", ""14.38838196"", ""14.25875568"", ""13.93369293"", ""14.25497246"", ""14.04220772"", ""14.00683403"", ""14.03285599"", ""14.44814014"", ""14.11055660"", ""13.94810009"", ""13.96116734"", ""13.78248596"", ""13.96796703"", ""13.78953362"", ""13.81934071"", ""13.83277893"", ""13.86495876"", ""13.82915115"", ""13.79148197"", ""13.82129860"", ""13.81044865"", ""13.80746841""]",TrendAELG,SeasonalityAELG,fourier,I-style,12
trend_seas_wav_comparison,TrendAELG+SeasonalityAELG_I_ld12,trend_seas_wav,"['TrendAELG', 'SeasonalityAELG']",Yearly,1,6,30,2,1,True,1,43,13.650062,3.127933,843.120117,3346452.000000,0.811187,0.721957,1.886231,2267187,32.25,50,False,False,ReLU,EARLY_STOPPED,13.79708958,13.84433842,9.70984268,39,1.003425,False,"[""38.14549637"", ""29.38580132"", ""42.84192657"", ""27.98440742"", ""22.42778778"", ""22.31178665"", ""21.26841545"", ""16.82085037"", ""16.37969971"", ""16.68165398"", ""16.44431114"", ""17.94870377"", ""16.26113510"", ""15.26901531"", ""14.61157703"", ""15.00530720"", ""14.56935883"", ""15.25445557"", ""14.28846645"", ""14.34468365"", ""14.82050705"", ""14.52299309"", ""13.97804737"", ""14.07714844"", ""14.45475388"", ""14.57872105"", ""13.97542763"", ""13.92969799"", ""14.14661407"", ""14.59469318"", ""14.02272797"", ""14.09797192"", ""13.88665390"", ""14.08675575"", ""13.90304375"", ""13.86481380"", ""14.10218525"", ""13.86940193"", ""13.96162796"", ""13.79708958"", ""13.95531750"", ""13.85865307"", ""13.88965034"", ""13.82611561"", ""13.87036514"", ""13.84356022"", ""13.83982372"", ""13.85653019"", ""13.84363079"", ""13.84433842""]",TrendAELG,SeasonalityAELG,fourier,I-style,12
trend_seas_wav_comparison,TrendAELG+SeasonalityAELG_I_ld12,trend_seas_wav,"['TrendAELG', 'SeasonalityAELG']",Yearly,1,6,30,2,1,True,2,44,13.613793,3.099448,838.816223,3341824.000000,0.806494,0.722667,1.895719,2267187,32.14,50,False,False,ReLU,MAX_EPOCHS,13.82063961,13.83229637,9.79834747,45,1.000843,False,"[""45.33488464"", ""40.45254898"", ""31.74814606"", ""28.57459831"", ""22.37004280"", ""20.38211632"", ""17.75044060"", ""16.75146103"", ""21.24127388"", ""16.32162666"", ""16.46061134"", ""16.45448303"", ""15.75006294"", ""14.82179928"", ""15.49685192"", ""14.88050556"", ""14.60178089"", ""14.69998741"", ""15.07066536"", ""14.60901070"", ""14.37892914"", ""14.44453144"", ""15.13543606"", ""15.29471016"", ""15.09314442"", ""14.14781380"", ""14.54258728"", ""14.13980198"", ""14.01222801"", ""14.19703102"", ""14.25675106"", ""14.21033859"", ""13.91948605"", ""14.07716274"", ""13.93856430"", ""13.87482834"", ""14.13897705"", ""13.88930988"", ""13.90640450"", ""13.88953304"", ""13.82699490"", ""13.88911724"", ""13.90822411"", ""13.85663223"", ""13.88411045"", ""13.82063961"", ""13.83183575"", ""13.82232761"", ""13.82921505"", ""13.83229637""]",TrendAELG,SeasonalityAELG,fourier,I-style,12
trend_seas_wav_comparison,TrendAELG+SeasonalityAELG_I_ld12,trend_seas_wav,"['TrendAELG', 'SeasonalityAELG']",Yearly,1,6,30,2,1,True,3,45,13.665449,3.133169,841.563354,3327853.250000,0.812317,0.725470,1.883485,2267187,32.13,50,False,False,ReLU,MAX_EPOCHS,13.83440590,13.87177563,9.63047028,44,1.002701,False,"[""41.21305847"", ""30.01972198"", ""33.22388458"", ""27.40903473"", ""22.65869331"", ""20.67238426"", ""18.57553291"", ""17.22090530"", ""17.44487572"", ""16.72170258"", ""16.04237175"", ""15.53228092"", ""15.10000515"", ""15.94462872"", ""15.17754745"", ""14.50627708"", ""14.34831142"", ""14.38268089"", ""14.97755527"", ""14.26213837"", ""14.22938442"", ""14.49403954"", ""14.60386181"", ""13.96411324"", ""14.04411507"", ""14.63023376"", ""14.39892769"", ""13.90463734"", ""13.92762947"", ""14.02161407"", ""14.35489178"", ""13.92412186"", ""13.96798229"", ""13.98546696"", ""14.10966396"", ""13.85213757"", ""13.86547947"", ""13.95354462"", ""13.93311310"", ""13.86709881"", ""13.88245201"", ""13.95239258"", ""13.87012672"", ""13.93435764"", ""13.83440590"", ""13.94699287"", ""13.92213345"", ""13.84706783"", ""13.85574341"", ""13.87177563""]",TrendAELG,SeasonalityAELG,fourier,I-style,12
