experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,basis_dim,basis_offset,stack_basis_offsets,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,active_g_cfg,tiered
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,6,1388257221,13.911283,3.276158,860.260315,3319564.000000,0.837829,0.745339,1.895971,5067535,256,77.22,3,forecast,False,ReLU,EARLY_STOPPED,13.72248077,15.08984280,10.28554249,5,1.099644,False,"[""15.12288284"", ""14.72366810"", ""13.91059685"", ""14.29114628"", ""14.75883961"", ""13.72248077"", ""15.00597382"", ""14.27934265"", ""14.29781151"", ""14.15177441"", ""14.34954929"", ""14.20760155"", ""14.07537651"", ""14.62278080"", ""14.43380737"", ""14.48134613"", ""15.16211319"", ""14.37144184"", ""14.47792816"", ""14.89584541"", ""15.08984280""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,7,1813168830,13.649694,3.144181,836.457520,3236595.000000,0.813220,0.727456,1.880063,5067535,256,63.47,2,forecast,False,ReLU,EARLY_STOPPED,13.72451782,14.70888424,10.11045742,2,1.071723,False,"[""13.80528831"", ""15.20244122"", ""13.72451782"", ""13.91392231"", ""14.36700153"", ""14.33860588"", ""14.01586914"", ""14.05431080"", ""13.88492966"", ""13.99271297"", ""14.46771049"", ""13.97913456"", ""14.52805138"", ""14.69106102"", ""14.53513718"", ""14.66329765"", ""14.46039963"", ""14.70888424""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,8,442660580,13.603438,3.116823,835.460388,3280234.000000,0.808363,0.717389,1.843796,5067535,256,77.76,3,forecast,False,ReLU,EARLY_STOPPED,13.69024849,14.48051929,10.10793114,6,1.057725,False,"[""17.44729996"", ""15.10384464"", ""15.09575939"", ""13.95351887"", ""14.73267841"", ""13.98925972"", ""13.69024849"", ""14.18336010"", ""13.85996151"", ""14.67385483"", ""14.20882320"", ""14.26661682"", ""14.04002762"", ""13.90343189"", ""14.24170971"", ""14.38020420"", ""14.33922863"", ""15.05961132"", ""14.41882896"", ""14.67279053"", ""14.60489559"", ""14.48051929""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,T+DB3V3_10s_tiered_agf,tiered_rb_db3_10s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,10,1,True,9,665955403,13.779691,3.195335,851.297241,3305779.000000,0.823634,0.726812,1.853850,5067535,256,77.49,3,forecast,False,ReLU,EARLY_STOPPED,13.76432896,15.19721317,8.93312931,6,1.104101,False,"[""14.19626617"", ""14.07268524"", ""13.77283859"", ""13.77684689"", ""13.93887234"", ""14.22367001"", ""13.76432896"", ""13.88317966"", ""14.12374306"", ""14.67326069"", ""14.14398098"", ""14.75288010"", ""14.64735603"", ""14.59053230"", ""14.53245640"", ""14.63578796"", ""14.73544121"", ""14.69063282"", ""15.12401104"", ""15.18535233"", ""15.10298538"", ""15.19721317""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,forecast,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,5,1925580116,13.570313,3.134965,838.135986,3315634.000000,0.809632,0.720045,1.851643,1029455,256,59.12,2,False,False,ReLU,EARLY_STOPPED,13.57297516,14.31404495,10.97809982,1,1.054599,False,"[""13.85077286"", ""13.57297516"", ""14.23796463"", ""13.68560982"", ""14.44802856"", ""14.29906654"", ""13.84231663"", ""14.12814713"", ""14.21306515"", ""14.01296902"", ""14.14459133"", ""13.95431805"", ""14.06719112"", ""14.17873096"", ""14.26800156"", ""14.02856922"", ""14.31404495""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,6,540434780,13.734264,3.182350,836.848328,3186977.750000,0.820610,0.738889,1.938335,1029455,256,79.02,3,False,False,ReLU,EARLY_STOPPED,13.73593616,14.77735996,10.88500500,7,1.075817,False,"[""14.06408596"", ""14.54618168"", ""14.48884773"", ""14.67451477"", ""13.81305695"", ""14.07654095"", ""13.99068642"", ""13.73593616"", ""14.42952061"", ""14.05204391"", ""14.21196079"", ""14.43306160"", ""14.42333412"", ""14.05376339"", ""14.21597958"", ""14.80986309"", ""14.88803959"", ""14.24988747"", ""14.62909603"", ""14.56426334"", ""14.54266739"", ""14.69945908"", ""14.77735996""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,7,624895375,13.749388,3.169078,836.416504,3191338.250000,0.819403,0.732109,1.887502,1029455,256,80.56,3,False,False,ReLU,EARLY_STOPPED,13.79750538,14.69011784,10.05604744,7,1.064694,False,"[""14.03618622"", ""13.98529720"", ""13.90553761"", ""13.94239426"", ""14.73961544"", ""14.29214573"", ""13.85642529"", ""13.79750538"", ""14.23004055"", ""14.94136143"", ""14.20304489"", ""14.50837326"", ""14.05317497"", ""14.54774189"", ""14.58811569"", ""14.55429935"", ""14.36870098"", ""14.47926521"", ""14.46067142"", ""14.30248642"", ""14.48002720"", ""14.65950012"", ""14.69011784""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,8,859131098,13.702486,3.160823,842.924927,3283945.000000,0.816929,0.726837,1.883053,1029455,256,57.01,2,False,False,ReLU,EARLY_STOPPED,13.75279331,14.30139160,10.56787205,0,1.039890,False,"[""13.75279331"", ""14.12042904"", ""14.98547554"", ""14.18551540"", ""14.32666588"", ""13.84140205"", ""14.09969139"", ""14.23268986"", ""14.29090214"", ""14.44030476"", ""14.23255730"", ""14.09821033"", ""14.49309826"", ""13.99139690"", ""14.32463360"", ""14.30139160""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAE+DB3V3AE_10s_tiered,tiered_ae_db3_10s,"['TrendAE', 'DB3WaveletV3AE']",Yearly,1,6,30,10,1,True,9,1239894887,13.482116,3.067708,824.806824,3250463.750000,0.798471,0.718565,1.897708,1029455,256,66.30,2,False,False,ReLU,EARLY_STOPPED,13.75731945,14.92842770,11.11725616,2,1.085126,False,"[""13.88711834"", ""14.19124222"", ""13.75731945"", ""13.81643486"", ""13.79564571"", ""13.91629124"", ""13.87452316"", ""14.35698414"", ""14.37680531"", ""14.13531017"", ""14.47248363"", ""14.40472507"", ""13.93072701"", ""14.35511780"", ""14.54725933"", ""14.41818523"", ""14.35454082"", ""14.92842770""]",,,,alt_ae_db3,TrendAE+DB3WaveletV3AE,AERootBlock,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,5,1040011317,13.544922,3.111780,836.997803,3341822.750000,0.805938,0.718072,1.854066,1029775,256,69.31,2,False,False,ReLU,EARLY_STOPPED,13.58376789,14.47059631,10.95439625,2,1.065286,False,"[""13.84345150"", ""14.55527687"", ""13.58376789"", ""14.35831356"", ""14.67334557"", ""14.23797703"", ""14.83331203"", ""13.87266350"", ""14.12293053"", ""14.21249485"", ""14.09577751"", ""14.39557076"", ""14.48299599"", ""14.19145679"", ""14.11264420"", ""14.44813824"", ""14.42761230"", ""14.47059631""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,6,1897991524,13.512395,3.095876,824.183167,3155661.000000,0.802942,0.715632,1.844775,1029775,256,80.50,3,False,False,ReLU,EARLY_STOPPED,13.68984795,14.28826332,10.72082996,5,1.043712,False,"[""13.98446178"", ""14.09846020"", ""14.80481529"", ""13.75074196"", ""14.02408123"", ""13.68984795"", ""13.87824345"", ""13.86346912"", ""14.11482334"", ""14.29023933"", ""14.01808929"", ""14.12426472"", ""14.21928787"", ""14.18901348"", ""14.06821728"", ""14.07158661"", ""14.10240078"", ""14.02429867"", ""13.98499298"", ""14.40654659"", ""14.28826332""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,7,1346673955,13.840297,3.225758,849.585144,3276075.500000,0.829316,0.735301,1.891393,1029775,256,69.28,2,False,False,ReLU,EARLY_STOPPED,13.74544525,14.40179062,10.82463837,2,1.047750,False,"[""13.87122440"", ""13.87494659"", ""13.74544525"", ""13.85904598"", ""14.25544834"", ""13.87722683"", ""14.11897182"", ""13.82505417"", ""13.81192398"", ""14.81797123"", ""14.24058819"", ""13.90893173"", ""14.57044697"", ""14.41197586"", ""14.31542110"", ""14.27996349"", ""14.36365986"", ""14.40179062""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,8,1444637768,13.511230,3.085943,828.312866,3229192.250000,0.801656,0.712236,1.854943,1029775,256,72.68,2,False,False,ReLU,EARLY_STOPPED,13.68379498,14.51915455,10.17860985,3,1.061047,False,"[""13.91751194"", ""13.91556835"", ""13.83609009"", ""13.68379498"", ""14.04956341"", ""13.96761417"", ""15.28003693"", ""13.94904327"", ""13.98776722"", ""13.95979214"", ""14.08917236"", ""14.16107178"", ""14.19232368"", ""13.91864395"", ""14.21082211"", ""14.19714642"", ""14.27732182"", ""15.03926659"", ""14.51915455""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,TAELG+DB3V3AELG_10s_tiered,tiered_aelg_db3_10s,"['TrendAELG', 'DB3WaveletV3AELG']",Yearly,1,6,30,10,1,True,9,397445345,13.825960,3.213500,846.878357,3272332.750000,0.827335,0.734815,1.891748,1029775,256,79.36,3,False,False,ReLU,EARLY_STOPPED,13.70167351,14.29850101,10.19839859,5,1.043559,False,"[""13.86500835"", ""13.77772236"", ""15.40073776"", ""14.10980129"", ""14.28630733"", ""13.70167351"", ""14.04778385"", ""13.94356155"", ""14.02045631"", ""14.03923607"", ""14.24739265"", ""14.00370121"", ""14.46282578"", ""14.22683430"", ""14.57230663"", ""13.94524574"", ""14.71446323"", ""14.45156765"", ""14.53079510"", ""14.60369110"", ""14.29850101""]",,,,alt_aelg_db3,TrendAELG+DB3WaveletV3AELG,AERootBlockLG,alternating,db3,eq_fcast,32,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,5,820825702,13.375303,3.065383,818.923706,3196517.000000,0.794911,0.720239,1.880109,15202605,256,145.64,2,False,False,ReLU,EARLY_STOPPED,13.79262352,14.96399021,8.42091465,2,1.084927,False,"[""13.91972256"", ""14.66347122"", ""13.79262352"", ""13.86819935"", ""14.06533718"", ""14.43954468"", ""14.09510899"", ""14.42303371"", ""14.10073948"", ""14.67792130"", ""14.18685341"", ""14.61917019"", ""14.28937244"", ""14.81216335"", ""14.72792244"", ""14.82649422"", ""14.72209740"", ""14.96399021""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,6,936114868,13.670963,3.167811,836.163574,3189486.000000,0.816844,0.728100,1.865832,15202605,256,163.26,2,False,False,ReLU,EARLY_STOPPED,13.70093346,14.92568302,8.56500530,4,1.089392,False,"[""16.66127586"", ""14.18984222"", ""14.10450935"", ""13.70512199"", ""13.70093346"", ""13.75415802"", ""14.44896889"", ""13.96195698"", ""14.49167156"", ""13.92637920"", ""14.16027832"", ""14.21855736"", ""14.40327549"", ""14.89412212"", ""14.19233322"", ""14.72854233"", ""14.77527618"", ""14.81125164"", ""14.47037601"", ""14.92568302""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,7,186556356,13.820977,3.195120,840.505249,3208904.250000,0.824870,0.741168,1.909954,15202605,256,170.62,3,False,False,ReLU,EARLY_STOPPED,13.85169792,15.10025501,8.45436668,5,1.090137,False,"[""14.15426731"", ""14.18937111"", ""14.13800907"", ""13.92957020"", ""14.14692688"", ""13.85169792"", ""14.65196228"", ""14.26410484"", ""13.97994995"", ""14.11803436"", ""13.97082901"", ""14.14484787"", ""14.14476204"", ""14.27151394"", ""14.71096897"", ""14.20623493"", ""14.78021336"", ""14.32490635"", ""15.05371284"", ""14.65554237"", ""15.10025501""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,8,1187760074,13.721901,3.190049,845.650024,3270787.000000,0.821200,0.725364,1.842491,15202605,256,170.87,3,False,False,ReLU,EARLY_STOPPED,13.70145798,15.13843632,8.10852051,5,1.104878,False,"[""15.26906395"", ""13.98913288"", ""14.04196739"", ""13.80869198"", ""13.74985218"", ""13.70145798"", ""14.41545010"", ""14.22610283"", ""13.97165585"", ""14.31126785"", ""14.36382866"", ""14.17888069"", ""14.81980991"", ""14.26459503"", ""14.56310081"", ""14.68753147"", ""14.57323074"", ""14.45847511"", ""14.64829922"", ""14.99989223"", ""15.13843632""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
tiered_offset_m4_allperiods,T+DB3V3_30s_tiered_ag0,tiered_rb_db3_30s,"['Trend', 'DB3WaveletV3']",Yearly,1,6,30,30,1,True,9,655619330,13.582161,3.141338,836.349060,3291659.750000,0.810796,0.729790,1.889595,15202605,256,139.69,2,False,False,ReLU,EARLY_STOPPED,13.78343201,14.87835312,9.60027885,1,1.079437,False,"[""15.03558731"", ""13.78343201"", ""13.90834808"", ""14.38707733"", ""13.97826767"", ""14.52780724"", ""14.26285839"", ""13.89723206"", ""14.32235336"", ""14.55172157"", ""14.18729591"", ""14.35235596"", ""14.64255428"", ""14.38203430"", ""14.70790672"", ""14.89635468"", ""14.87835312""]",,,,alt_trend_wavelet_rb,Trend+DB3WaveletV3,RootBlock,alternating,db3,eq_fcast,,3,False,ascend
