experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,meta_predicted_best,meta_convergence_score
wavelet_v3ae_search_r1,Symlet3_lt_fcast_ttd5_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,18.748663,4.861171,1100.112915,4131746.500000,1.185256,1.250178,5.263903,930635,256,9.20,10,False,False,ReLU,MAX_EPOCHS,18.43888855,18.43888855,13.62600327,9,1.000000,False,"[""80.05553436"", ""36.74499893"", ""46.13981628"", ""32.92623901"", ""25.66262817"", ""23.01533890"", ""25.21949196"", ""20.90604401"", ""19.47791672"", ""18.43888855""]",1,4,0,5,Symlet3WaveletV3AE,lt_fcast,5,,
wavelet_v3ae_search_r1,Symlet3_lt_fcast_ttd5_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,16.615250,3.900981,968.978760,3667157.000000,0.999173,0.938547,2.766143,942185,256,9.28,10,False,False,ReLU,MAX_EPOCHS,17.27874756,17.27874756,12.96139622,9,1.000000,False,"[""86.49360657"", ""37.11954498"", ""43.66516876"", ""27.24682426"", ""24.31363106"", ""22.93358231"", ""21.08020401"", ""19.48742485"", ""18.55006790"", ""17.27874756""]",1,4,0,5,Symlet3WaveletV3AE,lt_fcast,8,,
wavelet_v3ae_search_r1,Symlet3_lt_fcast_ttd5_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,16.833834,4.003205,996.956970,3818890.750000,1.018723,0.976665,3.395242,942185,256,9.33,10,False,False,ReLU,MAX_EPOCHS,18.37932968,18.37932968,12.77902317,9,1.000000,False,"[""79.02355957"", ""38.75653076"", ""41.54446411"", ""31.52066231"", ""25.89270592"", ""24.15596771"", ""22.62944603"", ""20.85108376"", ""18.89717293"", ""18.37932968""]",1,4,0,5,Symlet3WaveletV3AE,lt_fcast,8,,
wavelet_v3ae_search_r1,Symlet3_lt_fcast_ttd5_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,19.185526,4.769475,1116.791504,4300658.000000,1.187086,1.173016,4.224704,942185,256,9.22,10,False,False,ReLU,MAX_EPOCHS,20.52505684,20.52505684,15.09344006,9,1.000000,False,"[""96.05618286"", ""45.65855026"", ""38.84177780"", ""36.42514801"", ""25.70395851"", ""24.47295952"", ""23.69213867"", ""23.72833633"", ""20.91546440"", ""20.52505684""]",1,4,0,5,Symlet3WaveletV3AE,lt_fcast,8,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd3_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,17.289955,4.090924,1008.104370,3830741.500000,1.043715,0.998563,2.989913,988195,256,9.07,10,False,False,ReLU,MAX_EPOCHS,18.64864922,18.64864922,13.16614914,9,1.000000,False,"[""86.73688507"", ""29.14292336"", ""38.54895782"", ""26.10533142"", ""24.49811363"", ""29.46936226"", ""22.01388550"", ""21.16687965"", ""20.57835960"", ""18.64864922""]",1,30,0,3,Symlet3WaveletV3AE,eq_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd3_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,15.497342,3.583817,905.336060,3381263.500000,0.925065,0.856633,2.385346,988195,256,9.24,10,False,False,ReLU,MAX_EPOCHS,16.47710800,16.47710800,12.81221962,9,1.000000,False,"[""88.39446259"", ""35.89647293"", ""30.12300491"", ""25.83947754"", ""22.58942795"", ""20.69856262"", ""18.43928337"", ""17.82070160"", ""17.62728119"", ""16.47710800""]",1,30,0,3,Symlet3WaveletV3AE,eq_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd3_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,17.489622,4.423568,1062.051636,3960088.250000,1.091676,1.030334,3.199872,988195,256,9.09,10,False,False,ReLU,MAX_EPOCHS,17.58322144,17.58322144,12.78483677,9,1.000000,False,"[""64.10929871"", ""29.78111076"", ""50.30854797"", ""37.07846069"", ""26.40287590"", ""25.51592636"", ""22.90728569"", ""18.43416786"", ""19.85411263"", ""17.58322144""]",1,30,0,3,Symlet3WaveletV3AE,eq_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd3_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,15.573812,3.615390,925.102234,3469734.500000,0.931377,0.853359,2.338870,999745,256,9.10,10,False,False,ReLU,MAX_EPOCHS,16.10396004,16.10396004,12.52098656,9,1.000000,False,"[""71.16940308"", ""30.94234467"", ""32.39999771"", ""24.64502525"", ""25.80326843"", ""20.80988312"", ""19.80603409"", ""18.72944069"", ""16.34929466"", ""16.10396004""]",1,30,0,3,Symlet3WaveletV3AE,eq_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd3_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,15.618382,3.725367,951.873291,3646286.000000,0.946578,0.853476,2.287000,999745,256,9.04,10,False,False,ReLU,MAX_EPOCHS,15.61382103,15.61382103,13.37379932,9,1.000000,False,"[""54.96825027"", ""32.34193420"", ""28.32913780"", ""24.89819336"", ""21.22416306"", ""18.11785889"", ""18.65108490"", ""18.25516891"", ""16.13361359"", ""15.61382103""]",1,30,0,3,Symlet3WaveletV3AE,eq_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd3_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,15.395644,3.452429,909.741577,3428186.750000,0.905422,0.826676,2.275700,999745,256,9.12,10,False,False,ReLU,MAX_EPOCHS,16.42702103,16.42702103,12.12912560,9,1.000000,False,"[""66.93682098"", ""30.80965805"", ""33.12010956"", ""24.81583214"", ""24.67589951"", ""20.80714035"", ""20.13253784"", ""17.91773796"", ""16.77467155"", ""16.42702103""]",1,30,0,3,Symlet3WaveletV3AE,eq_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd3_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,15.017743,3.486739,903.677124,3457190.250000,0.898177,0.816723,2.233111,1011295,256,9.51,10,False,False,ReLU,MAX_EPOCHS,15.74038982,15.74038982,11.74398613,9,1.000000,False,"[""76.37677765"", ""30.66280365"", ""37.99410248"", ""25.70402908"", ""24.92470741"", ""21.69757652"", ""19.43637848"", ""17.97422409"", ""17.10199928"", ""15.74038982""]",1,30,0,3,Symlet3WaveletV3AE,eq_bcast,8,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd3_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,15.151893,3.504978,919.166809,3497990.250000,0.904576,0.802046,2.108212,1011295,256,9.29,10,False,False,ReLU,MAX_EPOCHS,15.24032497,15.44005299,11.51253700,8,1.013105,False,"[""50.52813721"", ""26.80080223"", ""27.35338593"", ""23.57265282"", ""21.82248116"", ""18.41734695"", ""17.58603668"", ""16.39743233"", ""15.24032497"", ""15.44005299""]",1,30,0,3,Symlet3WaveletV3AE,eq_bcast,8,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd3_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,15.538639,3.590205,929.284668,3497845.750000,0.927132,0.840382,2.292140,1011295,256,8.98,10,False,False,ReLU,MAX_EPOCHS,15.82941341,16.30194855,11.73557281,8,1.029852,False,"[""79.96311188"", ""30.72787285"", ""38.45118332"", ""25.73639870"", ""23.71384430"", ""20.00249672"", ""17.83326340"", ""17.87927628"", ""15.82941341"", ""16.30194855""]",1,30,0,3,Symlet3WaveletV3AE,eq_bcast,8,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd5_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,16.175976,3.626451,950.060608,3620998.750000,0.951192,0.862661,2.335834,990765,256,9.41,10,False,False,ReLU,MAX_EPOCHS,17.41113281,17.41113281,13.00936794,9,1.000000,False,"[""85.47360992"", ""29.53014946"", ""29.87285614"", ""25.93839455"", ""23.09935379"", ""22.50934410"", ""20.34890747"", ""20.07358742"", ""17.96289253"", ""17.41113281""]",1,30,0,5,Symlet3WaveletV3AE,eq_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd5_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,16.807629,3.954090,977.313965,3643397.000000,1.011741,0.988589,3.132395,990765,256,8.99,10,False,False,ReLU,MAX_EPOCHS,16.48985672,16.61618614,12.67134285,7,1.007661,False,"[""60.44636536"", ""30.89119911"", ""27.37664604"", ""22.67391777"", ""21.27031326"", ""20.37569427"", ""17.58165550"", ""16.48985672"", ""16.94860077"", ""16.61618614""]",1,30,0,5,Symlet3WaveletV3AE,eq_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd5_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,17.654392,4.392257,1050.883545,3975837.250000,1.092778,1.106158,3.879165,990765,256,9.22,10,False,False,ReLU,MAX_EPOCHS,18.15626717,18.15626717,14.44409466,9,1.000000,False,"[""69.50800323"", ""31.66855621"", ""47.65828323"", ""34.32913208"", ""24.25461388"", ""21.94863510"", ""23.08508873"", ""20.83509636"", ""19.68177032"", ""18.15626717""]",1,30,0,5,Symlet3WaveletV3AE,eq_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd5_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,15.242277,3.572327,930.363953,3527680.250000,0.915815,0.819775,2.181772,1002315,256,8.95,10,False,False,ReLU,MAX_EPOCHS,15.70749855,15.70749855,12.02195263,9,1.000000,False,"[""76.73385620"", ""32.68280792"", ""33.47400284"", ""24.95742416"", ""23.02727699"", ""19.71988869"", ""17.70403099"", ""18.53289795"", ""17.02342415"", ""15.70749855""]",1,30,0,5,Symlet3WaveletV3AE,eq_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd5_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,15.149503,3.395828,899.989807,3447381.750000,0.890770,0.800113,2.166501,1002315,256,9.30,10,False,False,ReLU,MAX_EPOCHS,16.21535492,16.21535492,11.95884991,9,1.000000,False,"[""66.61899567"", ""27.10536194"", ""30.37218475"", ""23.58959961"", ""21.70347214"", ""19.72254562"", ""19.05278397"", ""17.19540596"", ""16.36400223"", ""16.21535492""]",1,30,0,5,Symlet3WaveletV3AE,eq_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd5_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,20.426178,5.742106,1220.372314,4433816.000000,1.347419,1.414745,6.131336,1002315,256,8.97,10,False,False,ReLU,MAX_EPOCHS,18.97012901,18.97012901,13.04701138,9,1.000000,False,"[""71.13185120"", ""28.62831879"", ""40.52920151"", ""24.79197884"", ""26.88589096"", ""21.96996307"", ""22.42352867"", ""19.93820572"", ""20.99317551"", ""18.97012901""]",1,30,0,5,Symlet3WaveletV3AE,eq_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd5_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,15.286938,3.533573,904.490601,3437478.500000,0.912306,0.831626,2.310411,1013865,256,9.16,10,False,False,ReLU,MAX_EPOCHS,17.12438011,17.12438011,12.49446964,9,1.000000,False,"[""77.22026825"", ""31.31264687"", ""38.28071594"", ""26.09462738"", ""25.67560005"", ""21.75275040"", ""19.60844612"", ""18.17691422"", ""17.61379623"", ""17.12438011""]",1,30,0,5,Symlet3WaveletV3AE,eq_bcast,8,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd5_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,16.129097,3.927593,981.411255,3694206.000000,0.987647,0.901513,2.489498,1013865,256,9.31,10,False,False,ReLU,MAX_EPOCHS,16.04829216,16.04829216,12.47159767,9,1.000000,False,"[""66.65065765"", ""27.78283882"", ""32.46875381"", ""24.92944527"", ""23.11267471"", ""20.96550941"", ""21.43518257"", ""18.29230118"", ""16.93852425"", ""16.04829216""]",1,30,0,5,Symlet3WaveletV3AE,eq_bcast,8,,
wavelet_v3ae_search_r1,Symlet3_eq_bcast_ttd5_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,15.901925,3.721448,944.417358,3572771.750000,0.954760,0.885728,2.558811,1013865,256,9.14,10,False,False,ReLU,MAX_EPOCHS,16.37668228,16.98540497,12.06381702,8,1.037170,False,"[""72.59303284"", ""27.98232079"", ""34.60156250"", ""27.11620712"", ""24.88075256"", ""20.68245316"", ""18.52746391"", ""20.41434479"", ""16.37668228"", ""16.98540497""]",1,30,0,5,Symlet3WaveletV3AE,eq_bcast,8,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd3_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,17.317686,3.961844,1032.583008,4016556.000000,1.028323,0.978273,2.935441,949795,256,8.94,10,False,False,ReLU,MAX_EPOCHS,17.19296837,17.19802094,13.01251507,7,1.000294,False,"[""76.04682159"", ""28.23880768"", ""33.63453293"", ""24.92901421"", ""23.61709023"", ""21.01203156"", ""21.68023682"", ""17.19296837"", ""17.47596359"", ""17.19802094""]",1,15,0,3,Symlet3WaveletV3AE,lt_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd3_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,14.606910,3.341451,888.074829,3367909.250000,0.867327,0.776183,2.081247,949795,256,9.02,10,False,False,ReLU,MAX_EPOCHS,15.06368923,15.06368923,11.14154720,9,1.000000,False,"[""45.96141815"", ""28.37525749"", ""27.89232063"", ""22.32911873"", ""20.01020241"", ""17.11287117"", ""16.15964699"", ""17.49174881"", ""15.50314903"", ""15.06368923""]",1,15,0,3,Symlet3WaveletV3AE,lt_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd3_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,16.866156,4.055816,994.687744,3788958.500000,1.026331,0.945175,2.741218,949795,256,8.89,10,False,False,ReLU,MAX_EPOCHS,18.20482635,18.71800804,13.91412354,8,1.028189,False,"[""60.08151245"", ""32.01799774"", ""33.64450836"", ""23.39719582"", ""21.52831078"", ""19.55478668"", ""22.17364883"", ""19.19758224"", ""18.20482635"", ""18.71800804""]",1,15,0,3,Symlet3WaveletV3AE,lt_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd3_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,16.989426,4.173560,1013.319397,3683685.500000,1.044917,0.972355,2.740112,961345,256,9.19,10,False,False,ReLU,MAX_EPOCHS,16.46071243,16.46071243,13.10293484,9,1.000000,False,"[""70.12357330"", ""30.51421547"", ""30.85194588"", ""25.03734779"", ""22.09389877"", ""21.03664017"", ""18.04503441"", ""17.61400032"", ""17.12525749"", ""16.46071243""]",1,15,0,3,Symlet3WaveletV3AE,lt_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd3_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,15.948871,3.606305,932.854431,3549538.250000,0.941709,0.854503,2.358210,961345,256,8.94,10,False,False,ReLU,MAX_EPOCHS,17.35661507,17.71145630,12.83241463,7,1.020444,False,"[""70.19627380"", ""27.85367584"", ""29.81639862"", ""24.35438538"", ""21.99711037"", ""21.54939461"", ""18.28814888"", ""17.35661507"", ""17.44771004"", ""17.71145630""]",1,15,0,3,Symlet3WaveletV3AE,lt_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd3_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,17.155987,4.241030,1023.965210,3820086.750000,1.058502,1.053220,3.372010,961345,256,8.92,10,False,False,ReLU,MAX_EPOCHS,16.79020309,17.30328560,11.85878181,8,1.030558,False,"[""67.92816925"", ""28.09070969"", ""35.42340851"", ""26.29978561"", ""24.19967461"", ""20.00531197"", ""18.19094086"", ""18.39440536"", ""16.79020309"", ""17.30328560""]",1,15,0,3,Symlet3WaveletV3AE,lt_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd3_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,16.644526,4.084020,1003.872925,3730515.000000,1.023099,0.951313,2.663476,972895,256,9.01,10,False,False,ReLU,MAX_EPOCHS,16.23613930,16.23613930,12.07510662,9,1.000000,False,"[""57.26303101"", ""28.41770172"", ""32.33876038"", ""24.43524551"", ""24.75801086"", ""20.96412468"", ""19.31719398"", ""18.71179581"", ""19.39958000"", ""16.23613930""]",1,15,0,3,Symlet3WaveletV3AE,lt_bcast,8,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd3_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,15.714439,3.591063,941.491943,3594882.250000,0.932619,0.832690,2.216112,972895,256,8.95,10,False,False,ReLU,MAX_EPOCHS,16.22282028,16.73922539,11.85042667,8,1.031832,False,"[""67.01364136"", ""28.99814224"", ""31.95707130"", ""25.26985931"", ""22.44863510"", ""21.12156296"", ""18.32919312"", ""18.42853928"", ""16.22282028"", ""16.73922539""]",1,15,0,3,Symlet3WaveletV3AE,lt_bcast,8,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd3_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,15.020488,3.493355,901.409363,3412859.500000,0.899093,0.814444,2.188592,972895,256,9.40,10,False,False,ReLU,MAX_EPOCHS,15.72611523,16.87769127,11.90335178,8,1.073227,False,"[""62.06070709"", ""28.58968163"", ""30.86937141"", ""25.03387833"", ""22.16837883"", ""19.28380013"", ""18.26910400"", ""16.18605614"", ""15.72611523"", ""16.87769127""]",1,15,0,3,Symlet3WaveletV3AE,lt_bcast,8,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd5_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,17.874226,4.341157,1075.815430,4149123.500000,1.093075,1.042737,3.186716,952365,256,9.28,10,False,False,ReLU,MAX_EPOCHS,18.43877220,18.43877220,13.32905006,9,1.000000,False,"[""93.23702240"", ""37.80392456"", ""32.38248825"", ""29.93971825"", ""23.84769630"", ""23.57152748"", ""20.44047546"", ""19.50741386"", ""20.03218460"", ""18.43877220""]",1,15,0,5,Symlet3WaveletV3AE,lt_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd5_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,17.083883,4.123005,1013.013916,3758625.250000,1.041446,0.944044,2.598793,952365,256,8.98,10,False,False,ReLU,MAX_EPOCHS,16.79695702,17.01449203,12.33866119,7,1.012951,False,"[""65.87565613"", ""28.52114487"", ""29.22399712"", ""23.81216049"", ""21.85744476"", ""19.07964706"", ""16.84074593"", ""16.79695702"", ""17.59142876"", ""17.01449203""]",1,15,0,5,Symlet3WaveletV3AE,lt_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd5_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,16.691803,3.866893,975.906311,3724204.750000,0.997227,0.950275,2.932109,952365,256,8.97,10,False,False,ReLU,MAX_EPOCHS,18.02052689,20.53412247,18.86700630,8,1.139485,False,"[""63.36550903"", ""31.03906059"", ""38.09088516"", ""27.68454933"", ""27.70989609"", ""21.80246925"", ""23.55930710"", ""19.10938454"", ""18.02052689"", ""20.53412247""]",1,15,0,5,Symlet3WaveletV3AE,lt_bcast,2,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd5_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,16.717188,4.038345,1021.040222,3915293.500000,1.019575,0.932287,2.685607,963915,256,8.94,10,False,False,ReLU,MAX_EPOCHS,16.94881630,17.95206070,11.75451946,8,1.059193,False,"[""74.93733978"", ""28.24405479"", ""31.19524002"", ""24.25963783"", ""22.13146782"", ""20.75757790"", ""18.46454811"", ""18.11074448"", ""16.94881630"", ""17.95206070""]",1,15,0,5,Symlet3WaveletV3AE,lt_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd5_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,17.156086,4.239852,1031.356079,3806119.000000,1.058357,0.983463,2.766683,963915,256,9.21,10,False,False,ReLU,MAX_EPOCHS,18.12660217,18.12660217,13.33901691,9,1.000000,False,"[""60.35420227"", ""32.24837494"", ""28.54214668"", ""27.30253601"", ""24.26703453"", ""24.26025772"", ""22.82138824"", ""19.66818428"", ""19.23753166"", ""18.12660217""]",1,15,0,5,Symlet3WaveletV3AE,lt_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd5_ld5,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,15.821609,3.713288,929.979431,3459199.000000,0.951276,0.877924,2.425246,963915,256,9.15,10,False,False,ReLU,MAX_EPOCHS,17.22825623,17.22825623,12.48764706,9,1.000000,False,"[""69.62049866"", ""28.68467331"", ""36.86362839"", ""26.29010010"", ""23.92252541"", ""21.63177872"", ""19.69621086"", ""19.93667984"", ""17.73032951"", ""17.22825623""]",1,15,0,5,Symlet3WaveletV3AE,lt_bcast,5,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd5_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,15.331859,3.600226,920.746948,3444357.000000,0.922066,0.823134,2.172739,975465,256,9.33,10,False,False,ReLU,MAX_EPOCHS,15.81806755,15.81806755,12.29970932,9,1.000000,False,"[""66.66078186"", ""30.68717575"", ""36.20401764"", ""24.81620026"", ""22.38904762"", ""19.79239845"", ""18.07727242"", ""17.63370132"", ""16.32775879"", ""15.81806755""]",1,15,0,5,Symlet3WaveletV3AE,lt_bcast,8,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd5_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,15.318182,3.627907,932.181519,3575585.250000,0.925131,0.842862,2.311299,975465,256,9.05,10,False,False,ReLU,MAX_EPOCHS,15.79421425,15.79421425,11.68008709,9,1.000000,False,"[""63.31058884"", ""29.09932137"", ""35.78855515"", ""28.89185524"", ""25.07551575"", ""21.21115494"", ""19.32732964"", ""17.59947014"", ""17.18580246"", ""15.79421425""]",1,15,0,5,Symlet3WaveletV3AE,lt_bcast,8,,
wavelet_v3ae_search_r1,Symlet3_lt_bcast_ttd5_ld8,wavelet_v3ae_search,"['TrendAE', 'Symlet3WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,15.981868,3.713468,949.183044,3610323.000000,0.956202,0.883183,2.484013,975465,256,9.23,10,False,False,ReLU,MAX_EPOCHS,16.62116623,16.62116623,12.87895298,9,1.000000,False,"[""75.48429108"", ""28.69931221"", ""37.09656525"", ""26.50769234"", ""24.18917465"", ""21.36472511"", ""21.15133286"", ""19.80906487"", ""17.73395920"", ""16.62116623""]",1,15,0,5,Symlet3WaveletV3AE,lt_bcast,8,,
wavelet_v3ae_search_r1,Symlet10_eq_fcast_ttd3_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet10WaveletV3AE']",Yearly,1,6,30,10,1,True,0,42,15.868929,3.707801,955.387939,3648466.750000,0.952033,0.870612,2.388458,926755,256,8.92,10,False,False,ReLU,MAX_EPOCHS,15.76969433,15.76969433,12.55281734,9,1.000000,False,"[""55.73684692"", ""35.10426712"", ""27.77347374"", ""23.90167618"", ""23.48202705"", ""20.50474739"", ""18.53016853"", ""17.17787933"", ""16.55260277"", ""15.76969433""]",1,6,0,3,Symlet10WaveletV3AE,eq_fcast,2,,
wavelet_v3ae_search_r1,Symlet10_eq_fcast_ttd3_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet10WaveletV3AE']",Yearly,1,6,30,10,1,True,1,43,15.775876,3.522385,925.776672,3521290.000000,0.925858,0.838703,2.331622,926755,256,9.25,10,False,False,ReLU,MAX_EPOCHS,16.51475525,16.51475525,12.66656971,9,1.000000,False,"[""54.70024872"", ""27.10436058"", ""29.94128990"", ""23.28214645"", ""21.20852089"", ""21.25262833"", ""19.07787514"", ""17.90952682"", ""17.07581520"", ""16.51475525""]",1,6,0,3,Symlet10WaveletV3AE,eq_fcast,2,,
wavelet_v3ae_search_r1,Symlet10_eq_fcast_ttd3_ld2,wavelet_v3ae_search,"['TrendAE', 'Symlet10WaveletV3AE']",Yearly,1,6,30,10,1,True,2,44,18.140900,4.384777,1051.877563,4014667.000000,1.106722,1.070133,3.436231,926755,256,9.01,10,False,False,ReLU,MAX_EPOCHS,20.15226746,20.15226746,15.21427155,9,1.000000,False,"[""62.97785187"", ""30.57369614"", ""45.55436325"", ""53.89838409"", ""36.41724396"", ""26.05399132"", ""24.31539917"", ""22.57004356"", ""21.26728630"", ""20.15226746""]",1,6,0,3,Symlet10WaveletV3AE,eq_fcast,2,,
