experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,basis_dim,basis_offset,trend_thetas_dim_cfg,wavelet_family,bd_label,latent_dim_cfg,repeats_cfg,meta_predicted_best,meta_convergence_score
v3aelg_stackheight_sweep_tourism_r2,DB3_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.466652,3.107358,123267.132812,1628537749504.000000,nan,1.391586,20.266731,1000335,256,0.97,25,False,False,ReLU,MAX_EPOCHS,25.07664871,25.07664871,32.10167694,24,1.000000,False,"[""139.13168335"", ""98.02518463"", ""64.07238770"", ""40.19552612"", ""35.13948441"", ""38.16244888"", ""37.37397003"", ""34.01812744"", ""31.74322510"", ""31.03086853"", ""30.17120743"", ""29.55099106"", ""29.51816940"", ""28.96284676"", ""28.04443169"", ""27.50484276"", ""27.00690651"", ""26.29331970"", ""25.88822556"", ""25.62124443"", ""25.25133514"", ""25.08894157"", ""25.09202385"", ""25.08142662"", ""25.07664871""]",2,8,0,3,DB3WaveletV3AELG,eq_bcast,32,5,,
v3aelg_stackheight_sweep_tourism_r2,DB3_eq_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,21.461767,3.081418,114123.265625,1324470239232.000000,nan,1.360042,16.924129,1000335,256,1.01,25,False,False,ReLU,MAX_EPOCHS,24.83720398,24.84819603,32.05731583,22,1.000443,False,"[""139.72737122"", ""100.06023407"", ""68.03353882"", ""44.28233337"", ""34.01678085"", ""36.61237335"", ""38.31352234"", ""35.62424088"", ""31.71082878"", ""30.75458908"", ""31.15079498"", ""30.78086472"", ""30.35769081"", ""30.01839256"", ""29.22092056"", ""27.96123123"", ""26.73727226"", ""25.93408585"", ""25.30519676"", ""25.02706337"", ""24.95349884"", ""24.85765076"", ""24.83720398"", ""24.84489441"", ""24.84819603""]",2,8,0,3,DB3WaveletV3AELG,eq_bcast,32,5,,
v3aelg_stackheight_sweep_tourism_r2,DB3_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,0,42,22.477716,3.297600,152305.500000,2361270992896.000000,nan,1.551459,32.033245,594057,256,0.66,25,False,False,ReLU,MAX_EPOCHS,27.74323845,27.74323845,33.11163330,24,1.000000,False,"[""167.97956848"", ""137.71894836"", ""109.18091583"", ""83.41065979"", ""61.48345566"", ""45.02286148"", ""35.57222366"", ""34.60664368"", ""36.65163422"", ""36.42395401"", ""34.08599091"", ""31.71346092"", ""32.02115631"", ""32.87522507"", ""32.88833618"", ""32.65485764"", ""32.38062286"", ""31.50810051"", ""30.38905907"", ""29.38328743"", ""28.63789749"", ""28.17823792"", ""27.89502716"", ""27.76794434"", ""27.74323845""]",2,4,0,3,DB3WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_tourism_r2,DB3_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,1,43,22.789688,3.350331,151265.953125,2393331204096.000000,nan,1.579659,33.337688,594057,256,0.67,25,False,False,ReLU,MAX_EPOCHS,27.18474007,27.18474007,33.16046143,24,1.000000,False,"[""178.61053467"", ""147.52548218"", ""117.45291901"", ""89.47662354"", ""65.05783081"", ""46.30553436"", ""35.95893860"", ""35.01288986"", ""36.69133759"", ""35.74477005"", ""32.84944153"", ""31.06749725"", ""31.79405403"", ""32.26888657"", ""32.26963806"", ""32.05760193"", ""31.39395714"", ""30.36994934"", ""29.31408501"", ""28.55413628"", ""28.01752663"", ""27.61246490"", ""27.34615135"", ""27.21827698"", ""27.18474007""]",2,4,0,3,DB3WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_tourism_r2,DB3_lt_bcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,2,44,22.816429,3.319975,140937.781250,2009153142784.000000,nan,1.516349,25.440025,594057,256,0.63,25,False,False,ReLU,MAX_EPOCHS,26.72044945,26.72044945,33.01234818,24,1.000000,False,"[""159.05917358"", ""126.74396515"", ""98.14264679"", ""72.61768341"", ""51.61061859"", ""37.60850906"", ""32.52916336"", ""34.49154663"", ""35.30024719"", ""33.55611420"", ""31.84577560"", ""32.31756973"", ""32.98015594"", ""32.83690262"", ""32.28087616"", ""31.94839668"", ""31.21384621"", ""30.09259033"", ""28.85857773"", ""27.92275810"", ""27.37681198"", ""27.03102303"", ""26.83666992"", ""26.75296402"", ""26.72044945""]",2,4,0,3,DB3WaveletV3AELG,lt_bcast,32,3,,
v3aelg_stackheight_sweep_tourism_r2,DB3_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,21.909283,3.215097,144504.171875,2248149565440.000000,nan,1.489422,29.233572,792076,256,0.78,25,False,False,ReLU,MAX_EPOCHS,26.75838089,26.75838089,32.35253906,24,1.000000,False,"[""156.11094666"", ""119.98420715"", ""88.46698761"", ""62.76062775"", ""44.07283020"", ""34.70598602"", ""36.02234650"", ""38.60708618"", ""37.91612244"", ""34.77454758"", ""31.54390526"", ""30.57601547"", ""31.03958130"", ""31.03909111"", ""30.64078712"", ""30.39282227"", ""29.84363937"", ""29.01923943"", ""28.25220871"", ""27.71145630"", ""27.32137489"", ""27.04960060"", ""26.87591934"", ""26.78275108"", ""26.75838089""]",2,4,0,3,DB3WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_tourism_r2,DB3_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,1,43,22.138943,3.252097,148903.734375,2454008365056.000000,nan,1.536746,32.432182,792076,256,0.81,25,False,False,ReLU,MAX_EPOCHS,26.43576622,26.43576622,32.56143951,24,1.000000,False,"[""169.87998962"", ""133.83381653"", ""102.17073822"", ""74.83213043"", ""52.70724487"", ""38.47013474"", ""34.55460739"", ""36.14920807"", ""36.01700211"", ""33.77604675"", ""31.54914665"", ""31.47834778"", ""31.92087173"", ""31.96707916"", ""31.79975891"", ""31.03500366"", ""29.83239937"", ""28.76337242"", ""28.06736183"", ""27.50324059"", ""27.02528000"", ""26.72387695"", ""26.55273056"", ""26.46649170"", ""26.43576622""]",2,4,0,3,DB3WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_tourism_r2,DB3_lt_bcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,2,44,21.525339,3.104506,123033.500000,1537965424640.000000,nan,1.408554,19.589521,792076,256,0.84,25,False,False,ReLU,MAX_EPOCHS,25.13568115,25.13568115,32.14656830,24,1.000000,False,"[""147.37979126"", ""110.44446564"", ""79.70368958"", ""54.13206100"", ""37.10577393"", ""32.62160873"", ""34.65721130"", ""34.35469437"", ""32.19812393"", ""31.59478951"", ""31.88184738"", ""31.59164810"", ""31.14532471"", ""30.55512238"", ""29.46610451"", ""28.08167648"", ""27.16926575"", ""26.77366638"", ""26.17949867"", ""25.50880814"", ""25.21554756"", ""25.18081284"", ""25.17524147"", ""25.14869881"", ""25.13568115""]",2,4,0,3,DB3WaveletV3AELG,lt_bcast,32,4,,
v3aelg_stackheight_sweep_tourism_r2,DB3_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,0,42,21.659534,3.154626,136847.296875,2033314562048.000000,nan,1.463923,26.237316,990095,256,0.97,25,False,False,ReLU,MAX_EPOCHS,26.20730782,26.20730782,32.61714935,24,1.000000,False,"[""144.40068054"", ""104.08892822"", ""71.64035797"", ""48.20030212"", ""35.35353470"", ""36.01016998"", ""38.94763947"", ""38.07998657"", ""34.73244476"", ""31.54445839"", ""30.63317299"", ""30.90525055"", ""30.60795593"", ""29.93965149"", ""29.55850601"", ""29.39590263"", ""28.98803902"", ""28.27267075"", ""27.59376526"", ""27.13924599"", ""26.77094078"", ""26.51383018"", ""26.34247780"", ""26.23803711"", ""26.20730782""]",2,4,0,3,DB3WaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_tourism_r2,DB3_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,1,43,21.781963,3.168594,137357.234375,2087565393920.000000,nan,1.466487,26.452475,990095,256,1.08,25,False,False,ReLU,MAX_EPOCHS,25.72670555,25.72670555,32.44956970,24,1.000000,False,"[""164.61325073"", ""125.02104187"", ""92.00119019"", ""65.32969666"", ""45.61799622"", ""35.20334244"", ""35.87898636"", ""37.89177704"", ""36.84892273"", ""33.88279343"", ""31.43899727"", ""31.27012825"", ""31.53172112"", ""31.36615753"", ""31.11986732"", ""30.40463638"", ""29.34930420"", ""28.24600983"", ""27.43784142"", ""26.83057213"", ""26.38626480"", ""26.06922150"", ""25.86529541"", ""25.75297737"", ""25.72670555""]",2,4,0,3,DB3WaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_tourism_r2,DB3_lt_bcast_ttd3_ld32_r5,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB3WaveletV3AELG']",Tourism-Yearly,1,4,8,10,1,True,2,44,21.270100,3.065555,117063.312500,1416150515712.000000,nan,1.361865,17.907471,990095,256,0.92,25,False,False,ReLU,MAX_EPOCHS,25.08425331,25.08425331,31.94872475,24,1.000000,False,"[""134.88046265"", ""95.37752533"", ""64.12049103"", ""41.57959366"", ""32.20159149"", ""35.15179443"", ""36.17514801"", ""33.59889984"", ""30.61083221"", ""30.72898102"", ""31.19155693"", ""30.68990707"", ""29.83009148"", ""29.41460037"", ""28.80830383"", ""27.82110214"", ""26.85693550"", ""26.24182320"", ""25.90921211"", ""25.61961174"", ""25.34379578"", ""25.17579842"", ""25.10555458"", ""25.08566093"", ""25.08425331""]",2,4,0,3,DB3WaveletV3AELG,lt_bcast,32,5,,
v3aelg_stackheight_sweep_tourism_r2,DB4_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,0,42,22.554047,3.320842,144829.500000,2150745243648.000000,nan,1.556619,30.544300,594057,256,0.68,25,False,False,ReLU,MAX_EPOCHS,27.15358734,27.15358734,32.86069870,24,1.000000,False,"[""164.22245789"", ""132.33776855"", ""103.12966156"", ""76.44062042"", ""54.42941666"", ""39.48241043"", ""34.02891922"", ""34.30203629"", ""34.26150131"", ""32.47720337"", ""31.44001579"", ""32.20879745"", ""32.67148590"", ""32.80297852"", ""32.62079620"", ""32.15531921"", ""31.21328354"", ""30.43251610"", ""29.70697784"", ""28.85706139"", ""28.09840393"", ""27.59795189"", ""27.32062721"", ""27.19738388"", ""27.15358734""]",2,4,0,3,DB4WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_tourism_r2,DB4_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,1,43,23.052811,3.399219,157733.000000,2528152125440.000000,nan,1.619754,35.079964,594057,256,0.68,25,False,False,ReLU,MAX_EPOCHS,27.02685547,27.02685547,33.08364868,24,1.000000,False,"[""174.93289185"", ""143.06752014"", ""113.18490601"", ""85.72327423"", ""62.21783829"", ""45.27867889"", ""36.81052780"", ""37.18774414"", ""39.06208038"", ""38.14814377"", ""34.89889526"", ""31.49556160"", ""31.15613174"", ""31.83804512"", ""32.04608536"", ""32.01765823"", ""31.45736122"", ""30.42092323"", ""29.27311325"", ""28.40492439"", ""27.78012085"", ""27.37686539"", ""27.14209175"", ""27.06550026"", ""27.02685547""]",2,4,0,3,DB4WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_tourism_r2,DB4_eq_fcast_ttd3_ld32_r3,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,6,1,True,2,44,23.420458,3.399884,135548.703125,1862005030912.000000,nan,1.559888,25.187487,594057,256,0.66,25,False,False,ReLU,MAX_EPOCHS,27.01088524,27.01088524,33.56842422,24,1.000000,False,"[""164.91665649"", ""133.48973083"", ""105.18777466"", ""79.79964447"", ""58.36896896"", ""42.92489243"", ""33.78507614"", ""32.44298935"", ""34.55597305"", ""34.75536728"", ""32.96866608"", ""31.96306038"", ""32.57068634"", ""33.18849182"", ""33.09246063"", ""32.84675980"", ""32.21501541"", ""31.02058220"", ""29.63807869"", ""28.50211525"", ""27.78781128"", ""27.34375572"", ""27.11702347"", ""27.03206825"", ""27.01088524""]",2,4,0,3,DB4WaveletV3AELG,eq_fcast,32,3,,
v3aelg_stackheight_sweep_tourism_r2,DB4_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,22.023077,3.188761,128167.679688,1664887816192.000000,nan,1.450155,22.201139,792076,256,0.77,25,False,False,ReLU,MAX_EPOCHS,25.94435120,25.94435120,32.59280396,24,1.000000,False,"[""154.56196594"", ""116.77583313"", ""84.59106445"", ""58.35892487"", ""40.74442291"", ""34.69770432"", ""35.24661255"", ""35.11017609"", ""32.75139236"", ""30.78778458"", ""31.14637375"", ""31.48323631"", ""31.50019073"", ""31.95809364"", ""31.95292854"", ""31.10772133"", ""30.06576920"", ""29.12545586"", ""28.26020050"", ""27.40597343"", ""26.72096825"", ""26.30868530"", ""26.08981705"", ""25.97459221"", ""25.94435120""]",2,4,0,3,DB4WaveletV3AELG,eq_fcast,32,4,,
v3aelg_stackheight_sweep_tourism_r2,DB4_eq_fcast_ttd3_ld32_r4,v3aelg_stackheight_sweep_tourism,"['TrendAELG', 'DB4WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,1,43,21.927452,3.177406,134713.359375,1853168680960.000000,nan,1.473390,24.834887,792076,256,0.82,25,False,False,ReLU,MAX_EPOCHS,25.40100288,25.40100288,32.27356720,24,1.000000,False,"[""163.70434570"", ""126.43881226"", ""93.74991608"", ""66.13950348"", ""46.08915710"", ""36.33696747"", ""35.75785828"", ""36.93376923"", ""35.44652939"", ""32.54700851"", ""31.26041031"", ""31.52404976"", ""31.63263130"", ""31.73782921"", ""31.38787842"", ""30.43639374"", ""29.17326355"", ""27.99003983"", ""27.04103661"", ""26.32361984"", ""25.92276573"", ""25.67295456"", ""25.51397324"", ""25.42790413"", ""25.40100288""]",2,4,0,3,DB4WaveletV3AELG,eq_fcast,32,4,,
