model_type,config_name,dataset,horizon,backcast_length,n_stacks,n_blocks_per_stack,run,seed,mse,mae,denorm_mse,denorm_mae,smape,n_params,training_time_seconds,epochs_trained,stopping_reason,best_val_loss,loss_function,active_g,normalize,train_ratio,val_ratio,include_target,stack_types,n_pools_kernel_size,n_freq_downsample,sampling_style,steps_per_epoch,sampling_weights
NHiTSSliding,NHiTS-TrendAE+HaarWaveletV3AE+Coif2V3AE,weather,720,3600,3,1,4,5,0.427638,0.426473,6870.995117,27.519655,99.024994,4097331,125.30,6,MAX_EPOCHS,0.84071565,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'Coif2WaveletV3AE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+GenericAE,weather,720,3600,3,1,0,1,0.417884,0.415981,7079.009277,26.793680,95.520088,5571891,115.15,6,MAX_EPOCHS,0.85611147,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+GenericAE,weather,720,3600,3,1,1,2,0.409604,0.418697,7691.189453,28.470814,98.752686,5571891,114.34,6,MAX_EPOCHS,0.86549604,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+GenericAE,weather,720,3600,3,1,2,3,0.433251,0.428156,7756.010742,28.053877,98.479782,5571891,114.80,6,MAX_EPOCHS,0.86715060,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+GenericAE,weather,720,3600,3,1,3,4,0.425112,0.422780,7747.770996,27.876539,97.986015,5571891,113.10,6,MAX_EPOCHS,0.91049409,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+DB3V3AE+GenericAE,weather,720,3600,3,1,4,5,0.409216,0.413601,6735.304688,26.761517,96.895378,5571891,118.35,6,MAX_EPOCHS,0.87152010,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'DB3WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+GenericAE,weather,720,3600,3,1,0,1,0.436327,0.430011,7673.986816,27.701921,100.045242,5571891,117.92,6,MAX_EPOCHS,0.85583448,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+GenericAE,weather,720,3600,3,1,1,2,0.428247,0.422810,7732.309082,28.227066,97.704277,5571891,118.26,6,MAX_EPOCHS,0.87708402,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+GenericAE,weather,720,3600,3,1,2,3,0.416100,0.424638,7144.430664,27.863018,98.978584,5571891,118.33,6,MAX_EPOCHS,0.85339224,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+GenericAE,weather,720,3600,3,1,3,4,0.430983,0.429085,7947.163574,28.359156,98.570229,5571891,117.76,6,MAX_EPOCHS,0.89351386,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+HaarV3AE+GenericAE,weather,720,3600,3,1,4,5,0.418692,0.425428,7317.366211,27.422018,99.201851,5571891,117.52,6,MAX_EPOCHS,0.83934820,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'HaarWaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+GenericAE,weather,720,3600,3,1,0,1,0.442441,0.433653,7961.672852,28.456371,99.337479,5571891,117.34,6,MAX_EPOCHS,0.86756647,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+GenericAE,weather,720,3600,3,1,1,2,0.406321,0.419654,7187.953125,27.947685,98.852219,5571891,117.09,6,MAX_EPOCHS,0.84350985,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+GenericAE,weather,720,3600,3,1,2,3,0.418931,0.428949,7471.481445,28.165960,101.365158,5571891,117.74,6,MAX_EPOCHS,0.88732916,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+GenericAE,weather,720,3600,3,1,3,4,0.429680,0.431120,7820.080078,28.283091,100.451508,5571891,117.33,6,MAX_EPOCHS,0.85070157,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG-agF,weather,720,3600,3,1,0,1,0.404166,0.427112,7571.593750,29.513762,102.370544,3258255,121.48,6,MAX_EPOCHS,0.83718759,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendAE+Coif2V3AE+GenericAE,weather,720,3600,3,1,4,5,0.406123,0.410785,7238.124023,27.267513,96.850639,5571891,113.57,6,MAX_EPOCHS,0.88641566,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']",,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG-agF,weather,720,3600,3,1,1,2,0.388229,0.408522,6644.172363,26.999842,100.603828,3258255,121.05,6,MAX_EPOCHS,0.79241198,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG-agF,weather,720,3600,3,1,2,3,0.389344,0.413001,7001.452637,27.901690,100.577591,3258255,121.01,6,MAX_EPOCHS,0.84361058,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG-agF,weather,720,3600,3,1,3,4,0.387828,0.409188,7276.057129,28.027885,100.037766,3258255,121.78,6,MAX_EPOCHS,0.83853954,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAELG-agF,weather,720,3600,3,1,4,5,0.383319,0.409120,7308.246094,28.439718,100.356720,3258255,121.97,6,MAX_EPOCHS,0.80609715,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE-agF,weather,720,3600,3,1,1,2,0.397397,0.424372,7382.970703,29.049744,105.708374,3258207,120.20,6,MAX_EPOCHS,0.83061141,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE-agF,weather,720,3600,3,1,0,1,0.382965,0.409386,7228.916992,28.433559,100.378250,3258207,120.67,6,MAX_EPOCHS,0.84852809,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE-agF,weather,720,3600,3,1,3,4,0.390621,0.406671,6694.696777,27.081152,97.425491,3258207,118.92,6,MAX_EPOCHS,0.87294459,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE-agF,weather,720,3600,3,1,2,3,0.374411,0.405268,6554.550781,27.201899,100.413177,3258207,119.07,6,MAX_EPOCHS,0.82801282,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,720,3600,3,1,0,1,0.421995,0.431254,7594.844238,28.382040,102.930870,9821280,114.82,6,MAX_EPOCHS,0.81870347,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-BottleneckGenericAE-agF,weather,720,3600,3,1,4,5,0.393953,0.418071,7608.584961,29.673452,105.846596,3258207,117.49,6,MAX_EPOCHS,0.81661505,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['BottleneckGenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,720,3600,3,1,1,2,0.414455,0.417713,7158.514648,27.609184,100.637306,9821280,116.16,6,MAX_EPOCHS,0.84545928,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,720,3600,3,1,2,3,0.431493,0.427591,8069.152344,29.622406,101.293251,9821280,116.00,6,MAX_EPOCHS,0.88107634,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,720,3600,3,1,3,4,0.423579,0.425150,7715.731445,28.360746,99.674736,9821280,115.94,6,MAX_EPOCHS,0.83621180,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAELG-agF,weather,720,3600,3,1,4,5,0.427696,0.431132,7623.066895,28.526562,102.113960,9821280,115.28,6,MAX_EPOCHS,0.86448330,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,720,3600,3,1,0,1,0.420448,0.427175,7561.519043,28.917025,100.790932,9821232,114.64,6,MAX_EPOCHS,0.89562255,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,720,3600,3,1,1,2,0.427356,0.429690,7733.541504,28.413967,100.882896,9821232,114.49,6,MAX_EPOCHS,0.87317073,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,720,3600,3,1,2,3,0.456466,0.442232,9879.865234,30.839294,100.498810,9821232,115.95,6,MAX_EPOCHS,0.89768177,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,720,3600,3,1,3,4,0.444905,0.436212,8101.019531,28.438295,99.723053,9821232,115.32,6,MAX_EPOCHS,0.85257578,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-GenericAE-agF,weather,720,3600,3,1,4,5,0.422938,0.422679,7972.057617,28.513384,101.085472,9821232,119.53,6,MAX_EPOCHS,0.85300010,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['GenericAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,720,3600,3,1,0,1,0.450463,0.438807,8447.810547,29.114824,99.858170,3983784,127.78,6,MAX_EPOCHS,0.86443943,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,720,3600,3,1,1,2,0.437257,0.430456,8066.517578,27.903969,98.844788,3983784,134.10,6,MAX_EPOCHS,0.88158357,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,720,3600,3,1,2,3,0.437367,0.428437,7889.621094,28.244118,97.881538,3983784,133.41,6,MAX_EPOCHS,0.87712061,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,720,3600,3,1,3,4,0.439468,0.429132,8896.395508,29.342415,98.863754,3983784,133.74,6,MAX_EPOCHS,0.86528051,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGeneric-agF,weather,720,3600,3,1,4,5,0.437133,0.428437,8282.572266,28.381741,98.329018,3983784,134.14,6,MAX_EPOCHS,0.88744235,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGeneric'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,720,3600,3,1,0,1,0.431698,0.425130,7513.733398,27.868036,98.692200,2120712,135.36,6,MAX_EPOCHS,0.84095383,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,720,3600,3,1,1,2,0.419717,0.427753,7127.287598,27.033436,100.142670,2120712,136.05,6,MAX_EPOCHS,0.84845906,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,720,3600,3,1,2,3,0.392311,0.406595,6899.156738,26.676134,95.756042,2120712,135.01,6,MAX_EPOCHS,0.83436245,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,720,3600,3,1,3,4,0.422201,0.418236,7108.499023,27.405624,96.822144,2120712,138.10,6,MAX_EPOCHS,0.89145440,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericAELG-agF,weather,720,3600,3,1,4,5,0.414076,0.418794,7208.391602,27.338528,96.932465,2120712,138.58,6,MAX_EPOCHS,0.85896409,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericAELG'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,720,3600,3,1,0,1,0.431891,0.425535,7250.209961,27.752205,96.292099,2167176,156.44,6,MAX_EPOCHS,0.79050475,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,720,3600,3,1,1,2,0.417865,0.416176,7721.511230,28.267426,95.131401,2167176,144.18,6,MAX_EPOCHS,0.84194803,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,720,3600,3,1,2,3,0.416973,0.416727,7711.742676,28.064878,96.402473,2167176,142.85,6,MAX_EPOCHS,0.82884514,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,720,3600,3,1,3,4,0.412203,0.414412,7466.894043,28.322582,96.293297,2167176,154.63,6,MAX_EPOCHS,0.83358854,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
NHiTSSliding,NHiTS-TrendWaveletGenericVAE-agF,weather,720,3600,3,1,4,5,0.405595,0.411553,6850.070801,27.172197,94.466194,2167176,153.03,6,MAX_EPOCHS,0.75992399,MSELoss,"['forecast', 'forecast', False]",True,0.7,0.1,True,['TrendWaveletGenericVAE'],,,sliding,,uniform
